"Index","Code","Area","Period-Cohort","F_ASDRs 2001-06","F_ASDRs 2006-11","M_ASDRs 2001-06","M_ASDRs 2006-11","F_ASOMRs 2001-06","F_ASOMRs 2006-11","M_ASOMRs 2001-06","M_ASOMRs 2006-11","F_inward 2001-06","F_inward 2006-11","M_inward 2001-06","M_inward 2006-11","Age-Cohort","ASFRs 2001-06","ASFRs 2006-11"
165,30305,"Rocklea - Acacia Ridge","15-19 - 20-24",0.000297947016895218,0.000260640972060773,0.000787555729046002,0.000656648105748834,0.113148988070384,0.113148988070384,0.0896692415289412,0.0896692415289412,973.25504829204,973.25504829204,825.092270057146,825.092270057146,"15–19",0.013269943111116,0.013269943111116
165,30305,"Rocklea - Acacia Ridge","20-24 - 25-29",0.000337623895513069,0.000310033469667663,0.000877449245439579,0.000755032479250518,0.146865826154883,0.146865826154883,0.131900696764458,0.131900696764458,1228.15046511676,1228.15046511676,1138.6554419297,1138.6554419297,"20–24",0.0498470161659209,0.0498470161659209
165,30305,"Rocklea - Acacia Ridge","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.121893806851018,0.121893806851018,0.119967744960104,0.119967744960104,1157.90133204617,1157.90133204617,1091.93850139125,1091.93850139125,"25–29",0.0993551143348977,0.0993551143348977
165,30305,"Rocklea - Acacia Ridge","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.0901636007596038,0.0901636007596038,0.0965350285590258,0.0965350285590258,924.044097075511,924.044097075511,965.74897544763,965.74897544763,"30–34",0.127732978925172,0.127732978925172
165,30305,"Rocklea - Acacia Ridge","35-39 - 40-44",0.000804740162460601,0.000770404635859876,0.00149542192577888,0.00142066163571895,0.0637853310202162,0.0637853310202162,0.0693240957599409,0.0693240957599409,700.287088550347,700.287088550347,703.905947684216,703.905947684216,"35–39",0.0738450174110726,0.0738450174110726
165,30305,"Rocklea - Acacia Ridge","40-44 - 45-49",0.00131098481202602,0.00125994751527894,0.00209712339318576,0.00197666214750718,0.0447715374634692,0.0447715374634692,0.0484780108737663,0.0484780108737663,552.619975642586,552.619975642586,560.968169383119,560.968169383119,"40–44",0.0158378987033457,0.0158378987033457
165,30305,"Rocklea - Acacia Ridge","45-49 - 50-54",0.00200654502160826,0.00187338468641509,0.00323607291907735,0.00299671969219638,0.0402603273199118,0.0402603273199118,0.0427948739961998,0.0427948739961998,400.404163087375,400.404163087375,425.061587797581,425.061587797581,"45–49",0.00112103645143023,0.00112103645143023
165,30305,"Rocklea - Acacia Ridge","50-54 - 55-59",0.00308453545785501,0.00285688088269822,0.00526968609681167,0.0047452177837632,0.0396145905778729,0.0396145905778729,0.0396145905778729,0.0396145905778729,243.613662865096,243.613662865096,275.43875545826,275.43875545826,NA,NA,NA
165,30305,"Rocklea - Acacia Ridge","55-59 - 60-64",0.00469494791081026,0.00426761827002648,0.00852222006274419,0.00749149349307599,0.036815919314866,0.036815919314866,0.036815919314866,0.036815919314866,174.484451498244,174.484451498244,199.454333719732,199.454333719732,NA,NA,NA
165,30305,"Rocklea - Acacia Ridge","60-64 - 65-69",0.00727299496160703,0.00644596810936636,0.0135351853723144,0.0116476739984385,0.031529897334287,0.031529897334287,0.031529897334287,0.031529897334287,119.882129067306,119.882129067306,119.55989942212,119.55989942212,NA,NA,NA
165,30305,"Rocklea - Acacia Ridge","65-69 - 70-74",0.012100529265112,0.0107861447121326,0.0212243919037463,0.0183113419448556,0.0237920574579605,0.0237920574579605,0.0237920574579605,0.0237920574579605,102.744601627929,102.744601627929,92.2110266523949,92.2110266523949,NA,NA,NA
165,30305,"Rocklea - Acacia Ridge","70-74 - 75-79",0.0208335833026167,0.0187235428726125,0.0345075703408449,0.0302988745946289,0.0167195978532549,0.0167195978532549,0.0167195978532549,0.0167195978532549,61.8540264852628,61.8540264852628,51.7534994478858,51.7534994478858,NA,NA,NA
165,30305,"Rocklea - Acacia Ridge","75-79 - 80-84",0.0374817106103868,0.0342994957926486,0.0570556314746315,0.0516861727413707,0.00704776075726385,0.00704776075726385,0.00704776075726385,0.00704776075726385,34.5601042752076,34.5601042752076,34.5601042752076,34.5601042752076,NA,NA,NA
165,30305,"Rocklea - Acacia Ridge","80+ - 85+",0.117734864071762,0.115183690995724,0.138077965889707,0.134487050915137,0.00357483189323788,0.00357483189323788,0.00357483189323788,0.00357483189323788,22.9828280999582,22.9828280999582,22.9828280999582,22.9828280999582,NA,NA,NA
166,30306,"Sunnybank","Birth - 0-4",0.00191173952852498,0.00157795060362072,0.00240817148394991,0.00195115058116468,0.0824554316808043,0.0824554316808043,0.0852267442706771,0.0852267442706771,396.756230961375,396.756230961375,430.934398250569,430.934398250569,NA,NA,NA
166,30306,"Sunnybank","0-4 - 5-9",0.000143842403499296,0.000119515064524541,0.000221464698388491,0.000177580292157855,0.0596225967470775,0.0596225967470775,0.0604084431924443,0.0604084431924443,706.114509443109,706.114509443109,729.030197052076,729.030197052076,NA,NA,NA
166,30306,"Sunnybank","5-9 - 10-14",8.37862006287202e-05,7.04322557881296e-05,0.000131479425574852,0.000112598703585133,0.040960899214305,0.040960899214305,0.041147664109721,0.041147664109721,615.049375919921,615.049375919921,639.18744393298,639.18744393298,NA,NA,NA
166,30306,"Sunnybank","10-14 - 15-19",0.00016878794809056,0.000145815226507456,0.000320677552646044,0.000269986210045276,0.0435300653477299,0.0435300653477299,0.0360744722011324,0.0360744722011324,825.242759107691,825.242759107691,778.184530754406,778.184530754406,NA,NA,NA
166,30306,"Sunnybank","15-19 - 20-24",0.000297947016895218,0.000260640972060773,0.000787555729046002,0.000656648105748834,0.112295567361567,0.112295567361567,0.0888690440824751,0.0888690440824751,1407.85987383951,1407.85987383951,1214.40848243773,1214.40848243773,"15–19",0.0112114943441301,0.0112114943441301
166,30306,"Sunnybank","20-24 - 25-29",0.000337623895513069,0.000310033469667663,0.000877449245439579,0.000755032479250518,0.165811685975776,0.165811685975776,0.150402151801648,0.150402151801648,1471.17386001128,1471.17386001128,1367.91087908304,1367.91087908304,"20–24",0.0421146899528031,0.0421146899528031
166,30306,"Sunnybank","25-29 - 30-34",0.000427834873325616,0.000410113894020115,0.000972290862302913,0.00086054188405888,0.134596821055698,0.134596821055698,0.135213827487965,0.135213827487965,1042.37707778889,1042.37707778889,1106.09479445951,1106.09479445951,"25–29",0.0839430352563455,0.0839430352563455
166,30306,"Sunnybank","30-34 - 35-39",0.000569061427818913,0.000547520486602868,0.00115473250860176,0.00107555125723,0.0905202822740755,0.0905202822740755,0.0965213483035315,0.0965213483035315,912.077376858597,912.077376858597,935.973470412277,935.973470412277,"30–34",0.107918893004058,0.107918893004058
